tweet_id,text,name,numerator_rating,denominator_rating,jpg_url,breed,lang,favorite_count,retweet_count,stage,day,month,year
801538201127157760,This is Wallace. He'll be your chau-fur this evening. 12/10 eyes on the road Wallace https://t.co/p1RD39XjUe,Wallace,12.0,10.0,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg,Pembroke,en,8839.0,2281.0,None,23,11,2016
851224888060895234,"Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish af. 13/10 happy travels https://t.co/iHYfZdz444",Snoop,13.0,10.0,https://pbs.twimg.com/media/C9AohFoWsAUmxDs.jpg,standard_poodle,en,21412.0,6047.0,None,10,4,2017
798925684722855936,This is Shadow. He's a firm believer that they're all good dogs. H*ckin passionate about it too. 11/10 I stand with Shadow https://t.co/8yvpacwBcu,Shadow,11.0,10.0,https://pbs.twimg.com/media/CxZaqh_WQAA7lY3.jpg,West_Highland_white_terrier,en,8024.0,1593.0,None,16,11,2016
805826884734976000,This is Duke. He is not a fan of the pupporazzi. 12/10 https://t.co/SgpBVYIL18,Duke,12.0,10.0,https://pbs.twimg.com/ext_tw_video_thumb/805826823359631360/pu/img/yr_fF0TZCR-B70p2.jpg,Siberian_husky,en,7098.0,2030.0,None,5,12,2016
806219024703037440,We only rate dogs. Please stop sending in non-canines like this Freudian Poof Lion. This is incredibly frustrating... 11/10 https://t.co/IZidSrBvhi,incredibly,11.0,10.0,https://pbs.twimg.com/media/CzBD7MWVIAA5ptx.jpg,chow,en,6913.0,1326.0,None,6,12,2016
810984652412424192,"Meet Sam. She smiles 24/7 &amp; secretly aspires to be a reindeer. 
Keep Sam smiling by clicking and sharing this link:
https://t.co/98tB8y7y7t https://t.co/LouL5vdvxx",Sam,24.0,7.0,https://pbs.twimg.com/media/C0EyPZbXAAAceSc.jpg,golden_retriever,en,5739.0,1583.0,None,19,12,2016
811627233043480576,This is Augie. He's a savage. Doesn't give a h*ck about your garden. Still 10/10 would forgive then pet https://t.co/IU8S0n4oxn,Augie,10.0,10.0,https://pbs.twimg.com/media/C0N6opSXAAAkCtN.jpg,beagle,en,13779.0,3469.0,None,21,12,2016
811744202451197953,This is Halo. She likes watermelon. 13/10 https://t.co/TZkiQZqwA6,Halo,13.0,10.0,https://pbs.twimg.com/media/C0PlCQjXAAA9TIh.jpg,Pekinese,en,8128.0,1784.0,None,22,12,2016
847251039262605312,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight https://t.co/zhbRIZQgnq,Furzey,12.0,10.0,https://pbs.twimg.com/media/C8IKUjAUwAEP-En.jpg,Airedale,en,21322.0,4574.0,None,30,3,2017
811985624773361665,Say hello to Ted. He accidentally opened the front facing camera. 11/10 h*ckin unpupared https://t.co/sIB5C6FDop,Ted,11.0,10.0,https://pbs.twimg.com/media/C0TAnZIUAAAADKs.jpg,Staffordshire_bullterrier,en,7809.0,1549.0,None,22,12,2016
812372279581671427,This is Moe. He's a fetty woof. Got a cardboard cutout of himself for Christmas. 13/10 inspirational af https://t.co/gCnAeL2mvT,Moe,13.0,10.0,https://pbs.twimg.com/media/C0YgO3DW8AAz98O.jpg,golden_retriever,en,14742.0,4050.0,None,23,12,2016
812466873996607488,This is Mary. She's desperately trying to recreate her Coachella experience.   12/10 downright h*ckin adorable https://t.co/BAJrfPvtux,Mary,12.0,10.0,https://pbs.twimg.com/media/C0Z2T_GWgAAxbL9.jpg,Great_Dane,en,8594.0,2124.0,None,24,12,2016
812709060537683968,This is Brandi and Harley. They are practicing their caroling for later. Both 12/10 festive af https://t.co/AbBDuGZUpp,Brandi,12.0,10.0,https://pbs.twimg.com/media/C0dSk98WEAALyya.jpg,Irish_setter,en,7124.0,1579.0,None,24,12,2016
847157206088847362,"Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that

https://t.co/Jlb9L0m3J0 https://t.co/Eh7fGFuy6r",Daisy,11.0,10.0,https://pbs.twimg.com/media/C8G0_CMWsAAjjAY.jpg,Staffordshire_bullterrier,en,20844.0,6244.0,None,29,3,2017
846874817362120707,"This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a permanent zoom. 13/10 https://t.co/P7PBGqrKSe",Tuck,13.0,10.0,https://pbs.twimg.com/media/C8C0JYHW0AAy-7u.jpg,Shetland_sheepdog,en,20974.0,4187.0,None,29,3,2017
812781120811126785,This is Swagger. He's the Cleveland Browns ambassador. Hype as h*ck after that first win today. 10/10 https://t.co/lXFM1l22bG,Swagger,10.0,10.0,https://pbs.twimg.com/media/C0eUHfWUAAANEYr.jpg,bull_mastiff,en,8153.0,2113.0,None,24,12,2016
813051746834595840,This is Bauer. He had nothing to do with the cookies that disappeared. 13/10 very good boy https://t.co/AIMF8ouzvl,Bauer,13.0,10.0,https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg,golden_retriever,en,22533.0,8103.0,None,25,12,2016
813066809284972545,This is Tyr. He is disgusted by holiday traffic. Just trying to get to Christmas brunch on time. 12/10 hurry up pup https://t.co/syuTXARdtN,Tyr,12.0,10.0,https://pbs.twimg.com/media/C0iX8OOVEAEIpMC.jpg,toy_terrier,en,8562.0,2149.0,None,25,12,2016
810896069567610880,"This is Hunter. He just found out he needs braces. Requesting an orthodogtist stat. 11/10 you're fine Hunter, everything's fine https://t.co/zW1o0W4AYV",Hunter,11.0,10.0,https://pbs.twimg.com/media/C0DhpcrUAAAnx88.jpg,flat-coated_retriever,en,9737.0,1979.0,None,19,12,2016
805932879469572096,This is Major. He put on a tie for his first real walk. Only a little crooked. Can also drool upwards. H*ckin talented. 12/10 https://t.co/Zcwr8LgoO8,Major,12.0,10.0,https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg,Norwegian_elkhound,en,8903.0,2115.0,None,6,12,2016
810657578271330305,This is Pavlov. His floatation device has failed him. He's quite pupset about it. 11/10 would rescue https://t.co/MXd0AGDsRJ,Pavlov,11.0,10.0,https://pbs.twimg.com/media/C0AIwgVXAAAc1Ig.jpg,malamute,en,11801.0,2921.0,None,19,12,2016
810254108431155201,"This is Gus. He likes to be close to you, which is good because you want to be close to Gus. 12/10 would boop then pet https://t.co/DrsrQkEfnb",Gus,12.0,10.0,https://pbs.twimg.com/media/Cz6Z0DgWIAAfdvp.jpg,Staffordshire_bullterrier,en,15812.0,3713.0,None,17,12,2016
806542213899489280,This is Waffles. He's concerned that the dandruff shampoo he just bought is faulty. 11/10 tragic af https://t.co/BCB87qUU0h,Waffles,11.0,10.0,https://pbs.twimg.com/media/CzFp3FNW8AAfvV8.jpg,vizsla,en,11003.0,2622.0,None,7,12,2016
807010152071229440,This is Lennon. He's a Boopershnoop Pupperdoop. Quite rare. Exceptionally pettable. 12/10 would definitely boop that shnoop https://t.co/fhgP6vSfhX,Lennon,12.0,10.0,https://pbs.twimg.com/media/CzMTcZoXUAEKqEt.jpg,golden_retriever,en,14032.0,4231.0,None,8,12,2016
807106840509214720,This is Stephan. He just wants to help. 13/10 such a good boy https://t.co/DkBYaCAg2d,Stephan,13.0,10.0,https://pbs.twimg.com/ext_tw_video_thumb/807106774843039744/pu/img/8XZg1xW35Xp2J6JW.jpg,Chihuahua,en,121392.0,60026.0,None,9,12,2016
848324959059550208,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck https://t.co/1pSqUbLQ5Z,Odin,12.0,10.0,https://pbs.twimg.com/media/C8XbDR1WAAAxND8.jpg,malamute,en,25761.0,4896.0,None,2,4,2017
848212111729840128,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jerry? 6/10 hold me back https://t.co/DkOBbwulw1",Jerry,6.0,10.0,https://pbs.twimg.com/media/C8V0aI5V0AAgO9m.jpg,Bedlington_terrier,en,16999.0,3272.0,None,1,4,2017
847962785489326080,This is Georgie. He's very shy. Only puppears when called. Aggressively average at fetch. Unique front paws. Looks slippery. 10/10 would pet https://t.co/rcDs5LkiSj,Georgie,10.0,10.0,https://pbs.twimg.com/media/C8SRpHNUIAARB3j.jpg,NaN,en,24488.0,5430.0,None,1,4,2017
847842811428974592,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

https://t.co/zK4cpKPFfU https://t.co/7Xvoalr798",Rontu,12.0,10.0,https://pbs.twimg.com/media/C8QkidrVYAQXQh7.jpg,Bernese_mountain_dog,en,5710.0,1431.0,None,31,3,2017
847606175596138505,This is Cannon. He just heard something behind him. Fr*ckin frightened af. 12/10 don't look back just run https://t.co/WTPBWT6Ux1,Cannon,12.0,10.0,https://pbs.twimg.com/media/C8NNUDBUMAE0XxJ.jpg,Cardigan,en,19571.0,3612.0,None,31,3,2017
808001312164028416,This is Cooper. He likes to stick his tongue out at you and then laugh about it. 12/10 quite the jokester https://t.co/O9iGgvfuzl,Cooper,12.0,10.0,https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg,Labrador_retriever,en,13539.0,3913.0,None,11,12,2016
808344865868283904,This is Seamus. He's very bad at entering pools. Still a very good boy tho 11/10 https://t.co/hfi264QwYM,Seamus,11.0,10.0,,,en,45784.0,22993.0,None,12,12,2016
808501579447930884,This is Koda. He dug a hole and then sat in it because why not. Unamused by the bath that followed. 12/10 https://t.co/SQhyqrr8px,Koda,12.0,10.0,https://pbs.twimg.com/media/Czhf4XtVQAAIqpd.jpg,Airedale,en,12150.0,2882.0,None,13,12,2016
808838249661788160,This is Ito. He'll be your uber driver tonight. Currently adjusting the mirrors. 13/10 incredibly h*ckin responsible https://t.co/Zrrcw29o13,Ito,13.0,10.0,https://pbs.twimg.com/media/CzmSFlKUAAAQOjP.jpg,Rottweiler,en,10872.0,3365.0,None,14,12,2016
809084759137812480,"This is Wallace. You said you brushed your teeth but he checked your toothbrush and it was bone dry. 11/10 not pupset, just disappointed https://t.co/nadm8yWZ4h",Wallace,11.0,10.0,https://pbs.twimg.com/media/CzpyM41UoAE1b2w.jpg,vizsla,en,14230.0,3877.0,None,14,12,2016
809220051211603969,This is Kyro. He's a Stratocumulus Flop. Tongue ejects at random. Serious h*ckin condition. Still 12/10 would pet passionately https://t.co/wHu15q2Q6p,Kyro,12.0,10.0,https://pbs.twimg.com/media/CzrtWDbWEAAmIhy.jpg,Pomeranian,en,21470.0,6227.0,None,15,12,2016
810284430598270976,This is Phil. He's a father. A very good father too. 13/10 everybody loves Phil https://t.co/9p6ECXJMMu,Phil,13.0,10.0,https://pbs.twimg.com/media/Cz61ZD4W8AAcJEU.jpg,malamute,en,38187.0,12630.0,None,18,12,2016
798209839306514432,This is Cooper. His bow tie was too heavy for the front so he moved it to the side. Balanced af now. 13/10 https://t.co/jG1PAFkB81,Cooper,13.0,10.0,https://pbs.twimg.com/media/CxPPnCYWIAAo_ao.jpg,Pekinese,en,11215.0,2835.0,None,14,11,2016
797545162159308800,This is Cassie. She steals things. Guilt increases slightly each time. 12/10 would forgive almost immediately https://t.co/Ia19irLwyB,Cassie,12.0,10.0,https://pbs.twimg.com/media/CxFzFAAUAAA5C9z.jpg,Pembroke,en,15650.0,5386.0,None,12,11,2016
852226086759018497,"Meet General. He wasn't content with the quality of his room. Requested to pupgrade, but was ignored. 14/10 look who just lost a customer https://t.co/NP5JW8LnmW",General,14.0,10.0,https://pbs.twimg.com/ext_tw_video_thumb/852223481894903808/pu/img/JWNq40ol4DXvHoUP.jpg,NaN,en,20672.0,7171.0,None,12,4,2017
789986466051088384,This is Happy. He's a bathtub reviewer. Seems to be pleased with this one. 12/10 https://t.co/Ln89R4FP7v,Happy,12.0,10.0,https://pbs.twimg.com/media/CvaYgDOWgAEfjls.jpg,golden_retriever,en,9981.0,2574.0,None,23,10,2016
857263160327368704,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,Oscar,13.0,10.0,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg,Samoyed,en,20379.0,4674.0,None,26,4,2017
790277117346975746,This is Bruce. He never backs down from a challenge. 11/10 you got this Bruce https://t.co/aI7umZHIq7,Bruce,11.0,10.0,https://pbs.twimg.com/media/Cveg1-NXgAASaaT.jpg,Labrador_retriever,en,13531.0,3539.0,None,23,10,2016
790337589677002753,Meet Maggie. She can hear your cells divide. 12/10 can also probably fly https://t.co/ovE2hqXryV,Maggie,12.0,10.0,https://pbs.twimg.com/media/CvfX2AnWYAAQTay.jpg,Pembroke,en,8452.0,2067.0,None,23,10,2016
790581949425475584,This is Duke. He sneaks into the fridge sometimes. It's his safe place. 11/10 would give little jacket if necessary https://t.co/Fd5WFDTMH4,Duke,11.0,10.0,https://pbs.twimg.com/media/Cvi2FiKWgAAif1u.jpg,malinois,en,22314.0,7962.0,None,24,10,2016
790698755171364864,This is Mosby. He appears to be rather h*ckin snuggable af. 12/10 keep it up Mosby https://t.co/IiiBq460I7,Mosby,12.0,10.0,https://pbs.twimg.com/media/CvkgUjbUsAEvo7l.jpg,Bernese_mountain_dog,en,8847.0,2112.0,None,24,10,2016
857029823797047296,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,Zeke,12.0,10.0,https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg,golden_retriever,en,19300.0,4147.0,None,26,4,2017
856543823941562368,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO,Callie,12.0,10.0,https://pbs.twimg.com/media/C-MOEDCXYAEjp7o.jpg,Boston_bull,en,16594.0,2983.0,None,24,4,2017
790987426131050500,This is Misty. She has a cowboy hat on her nose. 12/10 https://t.co/Eno0mypHIr,Misty,12.0,10.0,https://pbs.twimg.com/media/Cvom3ZJXEAE29TD.jpg,cocker_spaniel,en,10677.0,2369.0,None,25,10,2016
791312159183634433,This is Mabel. She's super h*ckin smol. Portable af. Comes with the smol shoe. 12/10 would keep in frocket https://t.co/GGJvxYt3xK,Mabel,12.0,10.0,https://pbs.twimg.com/media/CvtONV4WAAAQ3Rn.jpg,miniature_pinscher,en,9487.0,2819.0,None,26,10,2016
856282028240666624,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8",Cermet,14.0,10.0,https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg,Chihuahua,en,28301.0,6556.0,None,23,4,2017
791406955684368384,Say hello to Levi. He's a Madagascan Butterbop. One of the more docile Butterbops I've seen. 12/10 would give all the pets https://t.co/Zcw9Sccctc,Levi,12.0,10.0,https://pbs.twimg.com/media/CvukbEkWAAAV-69.jpg,Pembroke,en,14176.0,4565.0,None,26,10,2016
855459453768019968,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective https://t.co/Xc7uj1C64x",quite,12.0,10.0,https://pbs.twimg.com/media/C98z1ZAXsAEIFFn.jpg,Blenheim_spaniel,en,30633.0,8556.0,None,21,4,2017
789628658055020548,This is Eli. He can fly. 13/10 magical af https://t.co/huPSJJ7FDI,Eli,13.0,10.0,https://pbs.twimg.com/media/CvVTEnPXYAAWLyL.jpg,chow,en,8117.0,1973.0,None,22,10,2016
792050063153438720,This is Remus. He's a mop that came to life. Can't see anything. Constantly trips over himself. Still a very good dog. 11/10 https://t.co/S3f1SYylzu,Remus,11.0,10.0,https://pbs.twimg.com/media/Cv3tU38WcAASFas.jpg,komondor,en,7756.0,1991.0,None,28,10,2016
789599242079838210,This is Brownie. She's wearing a Halloween themed onesie. 12/10 festive af https://t.co/0R4meWXFOx,Brownie,12.0,10.0,https://pbs.twimg.com/media/CvU4UZpXgAE1pAV.jpg,Chesapeake_Bay_retriever,en,7304.0,2149.0,None,21,10,2016
789530877013393408,This is Rizzy. She smiles a lot. 12/10 contagious af https://t.co/TU4sZogVIq,Rizzy,12.0,10.0,https://pbs.twimg.com/media/CvT6IV6WEAQhhV5.jpg,schipperke,en,12694.0,3738.0,None,21,10,2016
786595970293370880,This is Dale. He's a real spookster. Did me quite the frighten. 11/10 not too spooky to pet tho https://t.co/L8BWDD4oBX,Dale,11.0,10.0,https://pbs.twimg.com/media/CuqM0fVWAAAboKR.jpg,Pembroke,en,10140.0,3429.0,None,13,10,2016
786709082849828864,"This is Logan, the Chow who lived. He solemnly swears he's up to lots of good. H*ckin magical af 9.75/10 https://t.co/yBO5wuqaPS",Logan,9.75,10.0,https://pbs.twimg.com/media/CurzvFTXgAA2_AP.jpg,Pomeranian,en,19594.0,6735.0,None,13,10,2016
857989990357356544,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,Rosie,12.0,10.0,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg,French_bulldog,en,16386.0,2664.0,None,28,4,2017
786963064373534720,This is Rory. He's got an interview in a few minutes. Looking spiffy af. Nervous as h*ck tho. 12/10 would hire https://t.co/ibj5g6xaAj,Rory,12.0,10.0,https://pbs.twimg.com/media/Cuvau3MW8AAxaRv.jpg,golden_retriever,en,28661.0,8854.0,None,14,10,2016
787322443945877504,This is Lincoln. He forgot to use his blinker when he changed lanes just now. Guilty as h*ck. Still 10/10 https://t.co/lsrR83SiVp,Lincoln,10.0,10.0,https://pbs.twimg.com/media/Cu0hlfwWYAEdnXO.jpg,golden_retriever,en,8405.0,1929.0,None,15,10,2016
787397959788929025,This is Moose. He's rather h*ckin dangerous (you can tell by the collar). 11/10 would still attempt to snug https://t.co/lHVHGdDzb3,Moose,11.0,10.0,https://pbs.twimg.com/media/Cu1mQsDWEAAU_VQ.jpg,Chihuahua,en,11695.0,3139.0,None,15,10,2016
857746408056729600,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,Thor,13.0,10.0,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg,Labrador_retriever,en,34880.0,10982.0,None,28,4,2017
787810552592695296,This is Frank. He wears sunglasses and walks himself. 11/10 I'll never be this cool or independent https://t.co/pNNjBtHWPc,Frank,11.0,10.0,https://pbs.twimg.com/media/Cu7dg2RXYAIaGXE.jpg,pug,en,9361.0,3379.0,None,17,10,2016
788150585577050112,This is Leo. He's a golden chow. Rather h*ckin rare. 13/10 would give extra pats https://t.co/xosHjFzVXc,Leo,13.0,10.0,https://pbs.twimg.com/media/CvASw6dWcAQmo3X.jpg,chow,en,6638.0,1440.0,None,17,10,2016
788412144018661376,This is Dexter. He breaks hearts for a living. 11/10 h*ckin handsome af https://t.co/4DhSsC1W7S,Dexter,11.0,10.0,https://pbs.twimg.com/media/CvEAqQoWgAADj5K.jpg,golden_retriever,en,16841.0,5870.0,None,18,10,2016
788765914992902144,This is Butter. She can have whatever she wants forever. 12/10 would hug softly https://t.co/x5gXRS1abq,Butter,12.0,10.0,https://pbs.twimg.com/media/CvJCabcWgAIoUxW.jpg,cocker_spaniel,en,29587.0,11417.0,None,19,10,2016
788908386943430656,"This is Lucy. She destroyed not one, but two remotes trying to turn off the debate. 11/10 relatable af https://t.co/3BXh073tDm",Lucy,11.0,10.0,https://pbs.twimg.com/media/CvLD-mbWYAAFI8w.jpg,golden_retriever,en,29561.0,13727.0,None,20,10,2016
789137962068021249,This is Bo. He's a West Congolese Bugaboop Snuggle. Rather exotic. Master of the head tilt. 12/10 would pay to pet https://t.co/2jwxxtNzoN,Bo,12.0,10.0,https://pbs.twimg.com/media/CvOUw8vWYAAzJDq.jpg,Chihuahua,en,10465.0,3095.0,None,20,10,2016
789268448748703744,This is Stella. She's happier than I will ever be. 10/10 would trade lives with https://t.co/JSs2bfDtTS,Stella,10.0,10.0,https://pbs.twimg.com/media/CvQLdotWcAAZn86.jpg,malamute,en,9834.0,2859.0,None,21,10,2016
837366284874571778,This is Lucy. She has a portrait of herself on her ear. Excellent for identification pupposes. 13/10 innovative af https://t.co/uNmxbL2lns,Lucy,13.0,10.0,https://pbs.twimg.com/media/C57sMJwXMAASBSx.jpg,American_Staffordshire_terrier,en,22312.0,5733.0,None,2,3,2017
792394556390137856,Meet BeBe. She rocks the messy bun of your dreams. H*ckin flawless. 12/10 would watch her tutorial https://t.co/of0pFNBIl8,BeBe,12.0,10.0,https://pbs.twimg.com/media/Cv8moW9W8AIHOxR.jpg,cocker_spaniel,en,14544.0,4755.0,None,29,10,2016
792773781206999040,This is Monster. Not an actual monster tho. He's showing you his tongue. Very impressive Monster. 12/10 would snug https://t.co/RhaPExuxJL,Monster,12.0,10.0,https://pbs.twimg.com/media/CwB_i-zXEAEiP29.jpg,Yorkshire_terrier,en,7932.0,1863.0,None,30,10,2016
792883833364439040,This is Bailey. She's rather h*ckin hype for Halloween tomorrow. Carved those pupkins herself. 12/10 https://t.co/v17mFm0Ftz,Bailey,12.0,10.0,https://pbs.twimg.com/media/CwDjoH3WAAIniIs.jpg,standard_poodle,en,12219.0,4737.0,None,31,10,2016
794332329137291264,This is Nimbus (like the cloud). He just bought this fancy af duck raincoat. Only protects one ear tho. 12/10 so h*ckin floofy https://t.co/SIQbb8c3AU,Nimbus,12.0,10.0,https://pbs.twimg.com/media/CwYJBiHXgAQlvrh.jpg,Samoyed,en,10331.0,2929.0,None,4,11,2016
794926597468000259,This is Mack. He's rather h*ckin sleepy. Exceptional ears. 12/10 would boop https://t.co/XRPvTPF0VH,Mack,12.0,10.0,https://pbs.twimg.com/media/CwglhZVXgAAc3_w.jpg,toy_poodle,en,11106.0,2565.0,None,5,11,2016
795076730285391872,This is Bailey. She loves going down slides but is very bad at it. Still 11/10 https://t.co/ivPWhspN3E,Bailey,11.0,10.0,https://pbs.twimg.com/media/CwiuEJmW8AAZnit.jpg,NaN,en,17537.0,6018.0,None,6,11,2016
795400264262053889,This is Brody. He's trying to make the same face as the football. 12/10 https://t.co/2H4MfOGlpQ,Brody,12.0,10.0,https://pbs.twimg.com/media/CwnUUGTWIAE8sFR.jpg,golden_retriever,en,10908.0,3178.0,None,6,11,2016
796031486298386433,This is Daisy. She's here to make your day better. 13/10 mission h*ckin successful https://t.co/PbgvuD0qIL,Daisy,13.0,10.0,https://pbs.twimg.com/media/CwwSaWJWIAASuoY.jpg,golden_retriever,en,11664.0,4091.0,None,8,11,2016
852912242202992640,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U",Benny,12.0,10.0,https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg,Great_Dane,en,9338.0,1932.0,None,14,4,2017
852672615818899456,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,Aspen,12.0,10.0,https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg,golden_retriever,en,15383.0,2269.0,None,13,4,2017
852553447878664193,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable https://t.co/ArnxkyD2kC,Jarod,13.0,10.0,https://pbs.twimg.com/media/C9Tg1bPW0AkAMDI.jpg,bloodhound,en,16903.0,3702.0,None,13,4,2017
796080075804475393,This is Yogi. He's 98% floof. Snuggable af. 12/10 https://t.co/opoXKxmfFm,Yogi,12.0,10.0,https://pbs.twimg.com/media/Cww-msrXcAAxm3K.jpg,chow,en,9124.0,2571.0,None,8,11,2016
796149749086875649,This is Ruby. She just turned on the news. Officially terrified. 11/10 deep breaths Ruby https://t.co/y5KarNXWXt,Ruby,11.0,10.0,https://pbs.twimg.com/media/Cwx99rpW8AMk_Ie.jpg,golden_retriever,en,34948.0,15874.0,None,9,11,2016
852311364735569921,This is Wiggles. She would like you to spot her. Probably won't need your help but just in case. 13/10 powerful as h*ck https://t.co/2d370P0OEg,Wiggles,13.0,10.0,https://pbs.twimg.com/media/C9QEqZ7XYAIR7fS.jpg,NaN,en,34208.0,10417.0,None,13,4,2017
796387464403357696,This is Snicku. He's having trouble reading because he's a dog. Glasses only helped a little. Nap preferred. 12/10 would snug well https://t.co/cVLUasbKA5,Snicku,12.0,10.0,https://pbs.twimg.com/media/Cw1WKu1UQAAvWsu.jpg,Pekinese,en,11886.0,4622.0,None,9,11,2016
796759840936919040,Say hello to Romeo. He was just told that it's too cold for the pool. H*ckin nonsense. 11/10 would help fill up https://t.co/6hx7ur6sNI,Romeo,11.0,10.0,https://pbs.twimg.com/media/Cw6o1JQXcAAtP78.jpg,American_Staffordshire_terrier,en,12814.0,3390.0,None,10,11,2016
796865951799083009,This is Tyr. He's just checking on you. Nifty af tongue slip. 12/10 would absolutely pet https://t.co/Jgnuiyvq06,Tyr,12.0,10.0,https://pbs.twimg.com/media/Cw8JWZ2UsAAJOZ6.jpg,Cardigan,en,8289.0,2110.0,None,11,11,2016
797236660651966464,This is Pancake. She loves Batman and winks like a h*ckin champ. 12/10 real crowd pleaser https://t.co/6kqsAjJNhi,Pancake,12.0,10.0,https://pbs.twimg.com/media/CxBafisWQAAtJ1X.jpg,collie,en,21598.0,7360.0,None,12,11,2016
793962221541933056,This is Maximus. His face is stuck like that. Tragic really. Great tongue tho. 12/10 would pet firmly https://t.co/xIfrsMNLBR,Maximus,12.0,10.0,https://pbs.twimg.com/media/CwS4aqZXUAAe3IO.jpg,Labrador_retriever,en,18171.0,5424.0,None,2,11,2016
853299958564483072,This is Rumpole. He'll be your Uber driver this evening. Won't start driving until you buckle pup. 13/10 h*ckin safe good boy https://t.co/EX9Z3EXlVP,Rumpole,13.0,10.0,https://pbs.twimg.com/media/C9eHyF7XgAAOxPM.jpg,NaN,en,15987.0,3743.0,None,15,4,2017
793845145112371200,This is Clark. He was just caught wearing pants. 13/10 game-changing af https://t.co/2Xo19aPrG5,Clark,13.0,10.0,https://pbs.twimg.com/media/CwRN8H6WgAASe4X.jpg,Old_English_sheepdog,en,9939.0,2086.0,None,2,11,2016
793120401413079041,"This is Robin. She's desperately trying to do me a frighten, but her tongue drastically decreases her spook value. Still 11/10 great effort https://t.co/sxMrsOZ8zb",Robin,11.0,10.0,https://pbs.twimg.com/media/CwG6zDfWcAA8jBD.jpg,Labrador_retriever,en,13706.0,4339.0,None,31,10,2016
854732716440526848,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,Marlee,12.0,10.0,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg,Pembroke,en,23433.0,6378.0,None,19,4,2017
793150605191548928,This is Nida. She's a free elf. Waited so long for this day. 11/10 https://t.co/3lE8Izgmkf,Nida,11.0,10.0,https://pbs.twimg.com/media/CwHWOZ7W8AAHv8S.jpg,Italian_greyhound,en,6661.0,1893.0,None,31,10,2016
854482394044301312,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,Arya,13.0,10.0,https://pbs.twimg.com/media/C9u7MtmV0AA741s.jpg,Chihuahua,en,30095.0,7183.0,None,18,4,2017
793165685325201412,This is Benji. He's Air Bud. It's a low effort costume but he pulls it off rather h*ckin well. 12/10 would happily get dunked on https://t.co/IbzT7DJvBo,Benji,12.0,10.0,https://pbs.twimg.com/media/CwHj-jGWAAAnsny.jpg,golden_retriever,en,10145.0,3087.0,None,31,10,2016
793180763617361921,This is Newt. He's a strawberry. 11/10 https://t.co/2VhmlwxA1Q,Newt,11.0,10.0,https://pbs.twimg.com/media/CwHxsdYVMAAqGCJ.jpg,Lakeland_terrier,en,7469.0,2206.0,None,31,10,2016
